regne,group1_inpn,group2_inpn,i_cd_ref,i_cd_nom_list,i_nom_valid,i_nb_cd_nom,f_cd_ref,f_cd_nom_list,f_nom_valid,f_nb_cd_nom,att_list,att_nb,media_nb,grappe_change,action,cas
Fungi,Basidiomycètes,Autres,469295,[469295],"Cortinarius argutus f. perflavescens Bidaud, Moënne-Locc. & Reumaux, 2000",1,1010999,"[34681, 469295, 469301]","Phlegmacium argutum (Fr.) Niskanen & Liimat., 2022",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469301,[469301],"Cortinarius argutus var. rammii Bidaud, Moënne-Locc., Reumaux & Rob.Henry, 2000",1,1010999,"[34681, 469295, 469301]","Phlegmacium argutum (Fr.) Niskanen & Liimat., 2022",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469495,[469495],"Cortinarius odorifer var. immarginatocoloratus Rob.Henry, 1989",1,1011000,"[35284, 35289, 469495]","Calonarius odorifer (Britzelm.) Niskanen & Liimat., 2022",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,613134,"[136759, 613134]","Hypericum perforatum var. perforatum L., 1753",2,136759,"[103293, 136759, 613134]","Hypericum perforatum subsp. perforatum L., 1753",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,613151,"[140907, 140912, 613151]","Sempervivum arachnoideum var. arachnoideum L., 1753",3,122419,"[122120, 122419, 122455, 122494, 140907, 140912, 140913, 151445, 613151]","Sempervivum arachnoideum L., 1753",9,,,4,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,613671,"[109428, 140000, 613671]","Rorippa pyrenaica var. pyrenaica (All.) Rchb., 1838",3,117946,"[109428, 117946, 117950, 153881]","Rorippa pyrenaica (All.) Rchb., 1838",4,"[106, 107]",2,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660497,[660497],"Xanthoria calcicola Oxner, 1937",1,660497,"[59570, 660497]","Xanthoria calcicola Oxner, 1937",2,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,660602,"[57840, 660602]","Cladonia foliacea subsp. endiviifolia (Dicks.) Boistel, 2010",2,57832,"[57832, 57833, 57838, 57840, 660602]","Cladonia foliacea (Huds.) Willd., 1787",5,,,4,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,660653,"[59570, 660653]",Xanthoria calcicola var. calcicola Oksner,2,660497,"[59570, 660497]","Xanthoria calcicola Oxner, 1937",2,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,762153,[762153],"Digitalis purpurea subsp. purpurea L., 1753",1,762153,"[160468, 762153]","Digitalis purpurea subsp. purpurea L., 1753",2,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,964676,"[116806, 116845, 116847, 964676]","Quercus x streimii Heuff., 1850",4,116829,"[116829, 116845]","Quercus x kerneri Simonk., 1883",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Arthropodes,Arachnides,1900,"[1900, 233868]","Alopecosa accentuata (Latreille, 1817)",2,233868,[233868],"Alopecosa barbipes (Sundevall, 1833)",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,88942,"[88591, 88942]","Carex vesicaria L., 1753",2,88942,[88942],"Carex vesicaria L., 1753",1,"[107, 106]",2,9,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,93613,"[93603, 93613, 133558, 133577]","Cuscuta campestris Yunck., 1932",4,93613,"[93603, 93613]","Cuscuta campestris Yunck., 1932",2,[107],1,5,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,93640,"[93626, 93640, 133575]","Cuscuta planiflora Ten., 1829",3,93640,[93640],"Cuscuta planiflora Ten., 1829",1,,,5,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,94959,"[94938, 94951, 94959, 160468]","Digitalis purpurea L., 1753",4,94959,"[94938, 94951, 94959]","Digitalis purpurea L., 1753",3,"[107, 106]",2,21,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,97452,"[97446, 97452]","Euphorbia amygdaloides L., 1753",2,97452,[97452],"Euphorbia amygdaloides L., 1753",1,"[107, 108, 106]",3,8,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,103316,"[103293, 103316]","Hypericum perforatum L., 1753",2,103316,[103316],"Hypericum perforatum L., 1753",1,[107],1,12,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,103324,"[103278, 103324]","Hypericum richeri Vill., 1779",2,103324,[103324],"Hypericum richeri Vill., 1779",1,"[106, 107]",2,13,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,107217,"[107201, 107217, 116593, 139551]","Malus sylvestris Mill., 1768",4,107217,"[107201, 107217, 139551]","Malus sylvestris (L.) Mill., 1768",3,[107],1,3,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,119780,"[119780, 119787, 140411]","Sagina apetala Ard., 1763",3,119780,[119780],"Sagina apetala Ard., 1763",1,"[106, 107]",2,4,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,133565,"[93599, 93636, 93653, 133565, 133568]","Cuscuta epithymum subsp. epithymum (L.) L., 1774",5,133565,"[93636, 133565]","Cuscuta epithymum subsp. epithymum (L.) L., 1774",2,"[107, 106]",2,3,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,134372,"[97613, 97722, 134372]","Euphorbia esula subsp. saratoi (Ardoino) P.Fourn., 1936",3,97703,[97722],"Euphorbia virgata Waldst. & Kit., 1805",1,,,2,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,136750,"[136750, 136765]","Hypericum maculatum subsp. maculatum Crantz, 1763",2,136750,[136750],"Hypericum maculatum subsp. maculatum Crantz, 1763",1,,,7,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,143439,"[81961, 143439]","Amaranthus blitum var. blitum L., 1753",2,143439,[143439],"Amaranthus blitum var. blitum L., 1753",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,145374,"[133055, 145374, 619051]","Centaurium erythraea var. erythraea Rafn, 1800",3,145374,[145374],"Centaurium erythraea var. erythraea Rafn, 1800",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,154276,"[131287, 154276]","Amaranthus blitum var. emarginatus (Salzm. ex Uline & W.L.Bray) Lambinon, 1993",2,154276,[154276],"Amaranthus blitum var. emarginatus (Salzm. ex Uline & W.L.Bray) Lambinon, 1993",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,463664,[463673],Pucciniastrum circaeae (G. Winter) De Toni,1,463673,"[463673, 463673]","Pucciniastrum circaeae (Schumach.) Speg., 1888",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,463673,[463673],"Pucciniastrum circaeae (Schumach.) Speg., 1888",1,463673,"[463673, 463673]","Pucciniastrum circaeae (Schumach.) Speg., 1888",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,464912,[464913],Puccinia gentianae Röhling,1,464913,"[464913, 464913]","Puccinia gentianae (F.Strauss) Röhl., 1813",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,464913,[464913],"Puccinia gentianae (F.Strauss) Link, 1824",1,464913,"[464913, 464913]","Puccinia gentianae (F.Strauss) Röhl., 1813",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,613150,"[95746, 95763, 95794, 134032, 146318, 613150]","Echium vulgare var. vulgare L., 1753",6,613150,"[95746, 95794, 134032, 146318, 613150]","Echium vulgare var. vulgare L., 1753",5,"[106, 107]",2,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,613671,"[109428, 140000, 613671]","Rorippa pyrenaica var. pyrenaica (All.) Rchb., 1838",3,613671,"[140000, 613671]","Rorippa pyrenaica var. pyrenaica (All.) Rchb., 1838",2,"[106, 107]",2,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,660653,"[59570, 660653]",Xanthoria calcicola var. calcicola Oksner,2,660653,[660653],Xanthoria calcicola var. calcicola Oksner,1,,,3,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,964676,"[116806, 116845, 116847, 964676]","Quercus x streimii Heuff., 1850",4,964676,"[116806, 116847, 964676]","Quercus x streimii Heuff., 1850",3,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35543,[35543],"Cortinarius rufoolivaceus var. pallidus (M.M.Moser) Quadr., 1985",1,1011004,"[35540, 35543, 35544]","Calonarius rufo-olivaceus (Pers.) Niskanen & Liimat., 2022",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35544,[35544],"Cortinarius rufoolivaceus var. vinosus Moënne-Locc. & Reumaux, 1990",1,1011004,"[35540, 35543, 35544]","Calonarius rufo-olivaceus (Pers.) Niskanen & Liimat., 2022",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35633,[35633],"Cortinarius speciosissimus Kühner & Romagn., 1953",1,34729,"[35633, 35635, 35636]","Cortinarius rubellus Cooke, 1887",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35635,[35635],"Cortinarius speciosissimus var. julii Moënne-Locc. & Reumaux, 1991",1,34729,"[35633, 35635, 35636]","Cortinarius rubellus Cooke, 1887",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35636,[35636],"Cortinarius speciosissimus var. ochraceovelatus Moënne-Locc. & Reumaux, 1991",1,34729,"[35633, 35635, 35636]","Cortinarius rubellus Cooke, 1887",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,57832,[57832],"Cladonia foliacea (Huds.) Willd., 1787",1,57832,"[57832, 57833, 57838, 57840, 660602]","Cladonia foliacea (Huds.) Willd., 1787",5,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,89840,"[89840, 90884, 97289]","Centaurium erythraea Rafn, 1800",3,89840,"[89840, 90884, 97289, 619051]","Centaurium erythraea Rafn, 1800",4,"[108, 107, 106]",3,7,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,93613,"[93603, 93613, 133558, 133577]","Cuscuta campestris Yunck., 1932",4,93644,"[93605, 93644, 133558, 133577, 145811]","Cuscuta scandens Brot., 1804",5,[107],1,5,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,93640,"[93626, 93640, 133575]","Cuscuta planiflora Ten., 1829",3,133566,"[93626, 133566, 133575]","Cuscuta epithymum subsp. kotschyi (Des Moul.) Arcang., 1882",3,,,5,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,93644,"[93605, 93644, 145811]","Cuscuta scandens Brot., 1804",3,93644,"[93605, 93644, 133558, 133577, 145811]","Cuscuta scandens Brot., 1804",5,,,4,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,94959,"[94938, 94951, 94959, 160468]","Digitalis purpurea L., 1753",4,762153,"[160468, 762153]","Digitalis purpurea subsp. purpurea L., 1753",2,"[107, 106]",2,21,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,97452,"[97446, 97452]","Euphorbia amygdaloides L., 1753",2,134348,"[97446, 134348]","Euphorbia amygdaloides subsp. amygdaloides L., 1753",2,"[107, 108, 106]",3,8,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,97508,"[97380, 97508]","Euphorbia esula L., 1753",2,97508,"[97380, 97381, 97457, 97508, 97581, 97613, 97654, 134367, 134370]","Euphorbia esula L., 1753",9,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,103316,"[103293, 103316]","Hypericum perforatum L., 1753",2,136759,"[103293, 136759, 613134]","Hypericum perforatum subsp. perforatum L., 1753",3,[107],1,12,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,107207,"[107206, 107207, 107213, 137561]","Malus domestica Borkh., 1803 [nom. cons.]",4,107207,"[107206, 107207, 107213, 116593, 137561]","Malus domestica (Suckow) Borkh., 1803 [nom. cons.]",5,,,2,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,107217,"[107201, 107217, 116593, 139551]","Malus sylvestris Mill., 1768",4,107207,"[107206, 107207, 107213, 116593, 137561]","Malus domestica (Suckow) Borkh., 1803 [nom. cons.]",5,[107],1,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,108770,[108770],"Monotropa hypopitys L., 1753",1,762076,"[108766, 108769, 108770, 108771, 137875, 137876]","Hypopitys monotropa Crantz, 1766",6,[107],1,6,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,116829,[116829],"Quercus x kerneri Simkovics, 1883",1,116829,"[116829, 116845]","Quercus x kerneri Simonk., 1883",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,117946,"[117946, 117950, 153881]","Rorippa pyrenaica (All.) Rchb., 1838",3,117946,"[109428, 117946, 117950, 153881]","Rorippa pyrenaica (All.) Rchb., 1838",4,,,5,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,119780,"[119780, 119787, 140411]","Sagina apetala Ard., 1763",3,140410,"[119787, 119816, 140410, 140411, 140415]","Sagina apetala subsp. apetala Ard., 1763",5,"[106, 107]",2,4,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,122419,"[122120, 122419]","Sempervivum arachnoideum L., 1753",2,122419,"[122120, 122419, 122455, 122494, 140907, 140912, 140913, 151445, 613151]","Sempervivum arachnoideum L., 1753",9,"[107, 106, 108]",3,15,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,131285,[131285],"Amaranthus blitum subsp. blitum L., 1753",1,131285,"[81961, 131285]","Amaranthus blitum subsp. blitum L., 1753",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,131286,"[81982, 131286]","Amaranthus blitum subsp. emarginatus (Salzm. ex Uline & W.L.Bray) Carretero, Muñoz Garm. & Pedrol, 1987",2,131286,"[81982, 131286, 131287]","Amaranthus blitum subsp. emarginatus (Salzm. ex Uline & W.L.Bray) Carretero, Muñoz Garm. & Pedrol, 1987",3,"[107, 106]",2,4,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,133028,[133028],"Centaurium erythraea subsp. erythraea Rafn, 1800",1,133028,"[133028, 133055]","Centaurium erythraea subsp. erythraea Rafn, 1800",2,"[107, 106]",2,2,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,134372,"[97613, 97722, 134372]","Euphorbia esula subsp. saratoi (Ardoino) P.Fourn., 1936",3,97656,[134372],"Euphorbia saratoi Ardoino, 1867",1,,,2,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,133566,[133566],"Cuscuta epithymum subsp. kotschyi (Des Moul.) Arcang., 1882",1,133566,"[93626, 133566, 133575]","Cuscuta epithymum subsp. kotschyi (Des Moul.) Arcang., 1882",3,"[106, 107]",2,2,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,134348,[134348],"Euphorbia amygdaloides subsp. amygdaloides L., 1753",1,134348,"[97446, 134348]","Euphorbia amygdaloides subsp. amygdaloides L., 1753",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,134367,"[97381, 97457, 97581, 97654, 134367, 134370]","Euphorbia esula subsp. esula L., 1753",6,97508,"[97380, 97381, 97457, 97508, 97581, 97613, 97654, 134367, 134370]","Euphorbia esula L., 1753",9,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,134372,"[97613, 97722, 134372]","Euphorbia esula subsp. saratoi (Ardoino) P.Fourn., 1936",3,97508,"[97380, 97381, 97457, 97508, 97581, 97613, 97654, 134367, 134370]","Euphorbia esula L., 1753",9,,,2,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,136750,"[136750, 136765]","Hypericum maculatum subsp. maculatum Crantz, 1763",2,136751,"[103270, 136751, 136765]","Hypericum maculatum subsp. obtusiusculum (Tourlet) Hayek, 1912",3,,,7,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,136751,"[103270, 136751]","Hypericum maculatum subsp. obtusiusculum (Tourlet) Hayek, 1912",2,136751,"[103270, 136751, 136765]","Hypericum maculatum subsp. obtusiusculum (Tourlet) Hayek, 1912",3,[107],1,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,137875,"[108766, 108769, 108771, 137875]","Monotropa hypopitys subsp. hypophegea (Wallr.) Holmboe, 1922",4,762076,"[108766, 108769, 108770, 108771, 137875, 137876]","Hypopitys monotropa Crantz, 1766",6,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,137876,[137876],"Monotropa hypopitys subsp. hypopitys L., 1753",1,762076,"[108766, 108769, 108770, 108771, 137875, 137876]","Hypopitys monotropa Crantz, 1766",6,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,140410,"[119816, 140410, 140415]","Sagina apetala subsp. apetala Ard., 1763",3,140410,"[119787, 119816, 140410, 140411, 140415]","Sagina apetala subsp. apetala Ard., 1763",5,,,4,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,143439,"[81961, 143439]","Amaranthus blitum var. blitum L., 1753",2,131285,"[81961, 131285]","Amaranthus blitum subsp. blitum L., 1753",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,145374,"[133055, 145374, 619051]","Centaurium erythraea var. erythraea Rafn, 1800",3,89840,"[89840, 90884, 97289, 619051]","Centaurium erythraea Rafn, 1800",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,145374,"[133055, 145374, 619051]","Centaurium erythraea var. erythraea Rafn, 1800",3,133028,"[133028, 133055]","Centaurium erythraea subsp. erythraea Rafn, 1800",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,151445,"[122455, 122494, 140913, 151445]","Sempervivum arachnoideum var. tomentosum (C.B.Lehm. & Schnittsp.) Cariot & St.-Lag., 1889",4,122419,"[122120, 122419, 122455, 122494, 140907, 140912, 140913, 151445, 613151]","Sempervivum arachnoideum L., 1753",9,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,154276,"[131287, 154276]","Amaranthus blitum var. emarginatus (Salzm. ex Uline & W.L.Bray) Lambinon, 1993",2,131286,"[81982, 131286, 131287]","Amaranthus blitum subsp. emarginatus (Salzm. ex Uline & W.L.Bray) Carretero, Muñoz Garm. & Pedrol, 1987",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,462532,[462532],"Agaricus xanthoderma Genev., 1876",1,38130,"[462532, 469084, 469085, 469086]","Agaricus xanthodermus Genev., 1876",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
